927,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
928,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
929,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
930,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
931,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
932,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
933,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
934,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
935,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
936,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
937,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
938,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
939,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
940,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
941,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
942,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
943,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
944,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
945,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
946,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
947,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
948,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
949,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
950,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
951,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
952,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
953,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
954,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
955,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
956,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
957,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
958,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
959,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
960,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
961,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
962,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
963,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
964,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
965,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
966,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
967,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
968,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
969,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
970,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
971,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
972,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
973,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
974,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
975,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
976,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
977,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
978,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
979,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
980,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
981,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
982,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
983,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
984,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
985,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
986,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
987,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
988,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
989,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
990,"Otokar Vectio U LE","Dopravní společnost Ústeckého kraje",2023,1,1,1,0,1
